Code Rep;Code Clt;lib famille;lib sfam;cp cli liv;ville cli liv;date doc;Vte Facturées;Marge %(BA)
14;V01226;ELECTRICITE;BOUGIE D'ALLUMAGE;95330;DOMONT;06/12/2017;18.12;38.36
14;V01226;ELECTRICITE;CAPTEURS, SONDES;95330;DOMONT;11/10/2017;53.4;43.33
14;V01226;ECLAIRAGE;PHARE, FEU ARRIERE, CLIGNOTANT;95330;DOMONT;15/05/2017;129.75;25.46
14;V01226;ENTRAINEMENT;KIT COURROIE D'ACCESSOIRES;95330;DOMONT;15/11/2017;91.74;33.33
14;V01226;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ADDITIF;95330;DOMONT;10/10/2017;25.76;37.5
14;V01226;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95330;DOMONT;12/10/2017;9;52.22
14;V01226;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95330;DOMONT;22/05/2017;26.29;43.63
14;V01226;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95330;DOMONT;08/09/2017;11.34;48.32
14;V01226;VITRAGE;ABRASIF, MASQUAGE;95330;DOMONT;26/12/2017;53.28;51.48
14;V01226;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;01/09/2017;5.98;46.49
14;V01226;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;17/11/2017;4.18;33.01
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;25/04/2017;27.36;38.23
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;21/07/2017;26.78;38.69
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;24/07/2017;48.89;38.58
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;06/12/2017;16.28;40.91
14;V01226;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;95330;DOMONT;13/11/2017;14.03;43.69
14;V01226;LIQUIDE;LAVE GLACE;95330;DOMONT;15/05/2017;3.93;36.9
14;V01226;LIQUIDE;LAVE GLACE;95330;DOMONT;25/07/2017;3.25;53.85
14;V01226;LIQUIDE;LAVE GLACE;95330;DOMONT;10/10/2017;4.92;49.59
14;V01226;LIQUIDE;LAVE GLACE;95330;DOMONT;23/10/2017;4.92;49.59
14;V01226;LIQUIDE;LAVE GLACE;95330;DOMONT;27/11/2017;4.43;44.02
14;V01226;COMPTABILITE;CONSIGNE;95330;DOMONT;30/05/2017;100;0
14;V01228;INDEFINI;INDEFINI;95580;ANDILLY;23/11/2017;-100;0
14;V01228;FILTRATION;FILTRE A AIR;95580;ANDILLY;15/05/2017;15.08;31.3
14;V01228;FILTRATION;FILTRE A AIR;95580;ANDILLY;29/06/2017;39.74;31.3
14;V01228;FILTRATION;FILTRE A AIR;95580;ANDILLY;14/11/2017;10.3;31.36
14;V01228;FILTRATION;FILTRE A HUILE;95580;ANDILLY;07/06/2017;7.09;29.48
14;V01228;FILTRATION;FILTRE A CARBURANT;95580;ANDILLY;25/10/2017;33.94;32.73
14;V01228;FREINAGE;PLAQUETTE;95580;ANDILLY;05/12/2017;1240;14.74
14;V01228;FREINAGE;DISQUE;95580;ANDILLY;21/09/2017;106;42
14;V01228;ELECTRICITE;BOUGIE D'ALLUMAGE;95580;ANDILLY;29/05/2017;49.8;31.67
14;V01228;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95580;ANDILLY;22/09/2017;73.14;59.53
14;V01228;ECLAIRAGE;PHARE, FEU ARRIERE, CLIGNOTANT;95580;ANDILLY;11/10/2017;69.08;29.31
14;V01228;ENTRAINEMENT;KIT COURROIE D'ACCESSOIRES;95580;ANDILLY;30/11/2017;72.57;36.67
14;V01228;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95580;ANDILLY;29/08/2017;139.77;36.67
14;V01228;ENTRAINEMENT;GALET, POULIE, DAMPER;95580;ANDILLY;22/05/2017;62.7;33.33
14;V01228;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95580;ANDILLY;29/06/2017;31.08;36.68
14;V01228;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95580;ANDILLY;08/09/2017;28.92;36.69
14;V01228;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95580;ANDILLY;04/10/2017;22.74;36.68
14;V01228;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95580;ANDILLY;10/10/2017;28.98;36.68
14;V01223;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95330;DOMONT;23/05/2017;12;28.33
14;V01223;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95330;DOMONT;13/09/2017;144;28.33
14;V01223;THERMIQUE;PIECE DE CLIMATISATION;95330;DOMONT;17/05/2017;133;25.71
14;V01223;THERMIQUE;PIECE DE CLIMATISATION;95330;DOMONT;12/06/2017;135.3;39.35
14;V01223;THERMIQUE;PIECE DE CLIMATISATION;95330;DOMONT;11/07/2017;246;25.08
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;AMORTISSEUR;95330;DOMONT;15/06/2017;88;27.27
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;95330;DOMONT;20/09/2017;123;31.67
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95330;DOMONT;21/07/2017;45.96;48.35
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95330;DOMONT;03/08/2017;17.6;43.64
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;DIVERS PSD 0;95330;DOMONT;13/09/2017;244.17;23.53
14;V01223;VITRAGE;ABRASIF, MASQUAGE;95330;DOMONT;03/10/2017;26.55;25.35
14;V01223;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;01/09/2017;70.72;33.36
14;V01223;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;08/09/2017;43.57;54.74
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;11/04/2017;45;30
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;29/05/2017;36;27.78
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;11/10/2017;0;0
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;09/11/2017;73.8;22.22
14;V01223;EQUIPEMENT ATELIER;MATERIEL;95330;DOMONT;22/09/2017;43.5;19.98
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;03/05/2017;31.39;33.83
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;19/05/2017;13.57;28.59
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;07/06/2017;10;3.1
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;06/07/2017;32.98;33.35
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;12/07/2017;18.25;41.7
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;10/08/2017;13.45;36.95
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;10/10/2017;28.72;26.11
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;17/10/2017;34.87;40.58
14;V01223;LIQUIDE;LIQUIDE DE FREIN;95330;DOMONT;02/11/2017;22.8;33.33
14;V01223;PNEUS;PNEUS;95330;DOMONT;21/06/2017;270.72;8.47
14;V01223;PNEUS;PNEUS;95330;DOMONT;04/07/2017;738.82;7.57
14;V01223;PNEUS;PNEUS;95330;DOMONT;20/07/2017;182.89;6.25
14;V01223;PNEUS;PNEUS;95330;DOMONT;12/10/2017;452.16;7.63
14;V01223;DIVERS;DIVERS 0;95330;DOMONT;06/06/2017;17.52;37.5
14;V01223;DIVERS;DIVERS 0;95330;DOMONT;04/09/2017;63.36;7.64
14;V01223;DIVERS;DIVERS 0;95330;DOMONT;19/12/2017;12;68.67
14;V01224;FILTRATION;FILTRE A CARBURANT;95270;ST MARTIN DU TERTRE;06/07/2017;17.16;35.26
14;V01224;FILTRATION;FILTRE A CARBURANT;95270;ST MARTIN DU TERTRE;08/11/2017;24.72;29.53
14;V01224;FILTRATION;FILTRE HABITACLE;95270;ST MARTIN DU TERTRE;02/08/2017;10.88;31.34
14;V01224;FREINAGE;PLAQUETTE;95270;ST MARTIN DU TERTRE;10/11/2017;49.33;46.36
14;V01224;FREINAGE;PLAQUETTE;95270;ST MARTIN DU TERTRE;16/11/2017;37.85;42.01
14;V01224;EMBRAYAGE;KIT EMBRAYAGE;95270;ST MARTIN DU TERTRE;16/11/2017;303.91;32.73
14;V01224;ELECTRICITE;RELAIS, FUSIBLE, FAISCEAU, CONTACTEUR;95270;ST MARTIN DU TERTRE;08/08/2017;26.46;33.33
14;V01224;ELECTRICITE;BATTERIE;95270;ST MARTIN DU TERTRE;22/06/2017;97.74;44.44
14;V01224;ELECTRICITE;BATTERIE;95270;ST MARTIN DU TERTRE;13/12/2017;67.5;32.16
14;V01224;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95270;ST MARTIN DU TERTRE;19/10/2017;29.64;36.67
14;V01224;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95270;ST MARTIN DU TERTRE;15/05/2017;9;52.22
14;V01224;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95270;ST MARTIN DU TERTRE;25/09/2017;31.87;32.1
14;V01224;VITRAGE;DIVERS VITRAGE 0;95270;ST MARTIN DU TERTRE;20/07/2017;9.14;67.29
14;V01223;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95330;DOMONT;27/10/2017;142.14;58
14;V01223;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95330;DOMONT;16/11/2017;89.64;56.6
14;V01223;ECLAIRAGE;PHARE XENON, LED;95330;DOMONT;19/09/2017;64.35;32.31
14;V01223;ECHAPPEMENT;TUBE, SILENCIEUX;95330;DOMONT;23/05/2017;92.73;36.56
14;V01223;ECHAPPEMENT;TUBE, SILENCIEUX;95330;DOMONT;08/06/2017;49.73;38.67
14;V01223;ECHAPPEMENT;ACCESSOIRES DE MONTAGE;95330;DOMONT;07/09/2017;1.8;70
14;V01223;ENTRAINEMENT;KIT COURROIE D'ACCESSOIRES;95330;DOMONT;17/11/2017;55.36;30.91
14;V01223;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95330;DOMONT;20/06/2017;100.07;30.91
14;V01223;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95330;DOMONT;10/10/2017;100.57;30.91
14;V01223;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95330;DOMONT;23/10/2017;127.55;27.28
14;V01223;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95330;DOMONT;02/11/2017;100.57;30.91
14;V01223;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95330;DOMONT;20/12/2017;101.12;30.91
14;V01223;ENTRAINEMENT;GALET, POULIE, DAMPER;95330;DOMONT;13/06/2017;-27.69;36.66
14;V01223;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95330;DOMONT;12/05/2017;6.66;36.64
14;V01223;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95330;DOMONT;22/05/2017;23.32;30.92
14;V01223;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95330;DOMONT;06/07/2017;19.98;36.69
14;V01223;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95330;DOMONT;10/08/2017;7.45;44.43
14;V01223;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95330;DOMONT;23/08/2017;69.77;32.79
14;V01223;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95330;DOMONT;27/10/2017;1.21;47.11
14;V01223;THERMIQUE;PIECE DE CLIMATISATION;95330;DOMONT;27/06/2017;26.72;30.01
14;V01223;THERMIQUE;PIECE DE CLIMATISATION;95330;DOMONT;25/09/2017;117.33;36.06
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;BUTEE, SEMELLE, COUPELLE, KIT DE PROTECTION;95330;DOMONT;11/05/2017;48.77;33.42
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;BUTEE, SEMELLE, COUPELLE, KIT DE PROTECTION;95330;DOMONT;17/05/2017;34.68;26.67
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;BUTEE, SEMELLE, COUPELLE, KIT DE PROTECTION;95330;DOMONT;07/09/2017;77.76;32.3
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;BUTEE, SEMELLE, COUPELLE, KIT DE PROTECTION;95330;DOMONT;23/11/2017;56.34;32.3
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;DIVERS PSD 0;95330;DOMONT;19/12/2017;200;22.76
14;V01223;VITRAGE;ABRASIF, MASQUAGE;95330;DOMONT;02/10/2017;15.64;25.32
14;V01223;VITRAGE;ABRASIF, MASQUAGE;95330;DOMONT;12/12/2017;94.5;44.77
14;V01223;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;18/09/2017;50.84;51.1
14;V01223;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;28/09/2017;19.54;26.66
14;V01223;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;04/10/2017;38.12;57.19
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;27/07/2017;0;0
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;07/11/2017;50;45
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;28/12/2017;45;30
14;V01223;EQUIPEMENT ATELIER;MATERIEL;95330;DOMONT;06/06/2017;295;28.18
14;V01223;EQUIPEMENT ATELIER;MATERIEL;95330;DOMONT;19/10/2017;62.9;29.41
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;21/04/2017;11.9;18.57
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;10/05/2017;9.99;3
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;16/05/2017;85.07;39.66
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;27/06/2017;75.2;30
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;07/07/2017;11.51;30.58
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;10/07/2017;10;3.1
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;21/08/2017;76.87;30.45
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;24/08/2017;23.41;42.84
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;22/09/2017;8.31;38.27
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;28/09/2017;31.54;34.62
14;V01225;FREINAGE;DISQUE;95330;DOMONT;06/04/2017;93.6;37.99
14;V01225;EMBRAYAGE;HYDRAULIQUE,  EMETTEUR, RECEPTEUR, BUTEE;95330;DOMONT;31/05/2017;7.91;37.17
14;V01225;ELECTRICITE;BOUGIE D'ALLUMAGE;95330;DOMONT;28/11/2017;11.14;31.69
14;V01225;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95330;DOMONT;02/11/2017;12.12;59.57
14;V01225;DIRECTION, SUSPENSION, TRANSMISSION;DIVERS PSD 0;95330;DOMONT;30/05/2017;92.59;32.64
14;V01225;VITRAGE;ACCESSOIRE PARE BRISE, VITRAGE;95330;DOMONT;30/05/2017;14.98;55.27
14;V01225;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;22/05/2017;7.85;48.66
14;V01225;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;20/10/2017;44.96;35.34
14;V01225;DIVERS;CABLE;95330;DOMONT;15/06/2017;32.63;35
14;V01226;FILTRATION;FILTRE A AIR;95330;DOMONT;22/05/2017;26.1;31.34
14;V01226;FILTRATION;FILTRE A HUILE;95330;DOMONT;16/05/2017;7.01;29.53
14;V01226;FILTRATION;FILTRE A HUILE;95330;DOMONT;29/05/2017;13.11;29.52
14;V01226;FILTRATION;FILTRE A HUILE;95330;DOMONT;10/07/2017;14.43;29.52
14;V01226;FILTRATION;FILTRE A HUILE;95330;DOMONT;06/09/2017;6.18;29.61
14;V01226;FILTRATION;FILTRE A HUILE;95330;DOMONT;28/11/2017;5.04;29.56
14;V01226;FREINAGE;PLAQUETTE;95330;DOMONT;24/04/2017;48.25;41.99
14;V01226;FREINAGE;PLAQUETTE;95330;DOMONT;15/12/2017;26.75;41.98
14;V01226;FREINAGE;DISQUE;95330;DOMONT;24/04/2017;95.9;42
14;V01226;ENTRAINEMENT;COURROIES;95330;DOMONT;16/05/2017;14.27;45.41
14;V01226;ENTRAINEMENT;COURROIES;95330;DOMONT;01/06/2017;-13.98;39.99
14;V01226;ENTRAINEMENT;COURROIES;95330;DOMONT;20/06/2017;9.68;39.98
14;V01226;ENTRAINEMENT;COURROIES;95330;DOMONT;01/12/2017;12.69;49.96
14;V01226;ENTRAINEMENT;POMPE A EAU;95330;DOMONT;13/04/2017;57;38.33
14;V01226;DIRECTION, SUSPENSION, TRANSMISSION;AMORTISSEUR;95330;DOMONT;02/05/2017;54;-17.78
14;V01226;VITRAGE;PARE BRISE, LUNETTE;95330;DOMONT;19/06/2017;113.28;21.39
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;24/04/2017;26.78;38.69
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;10/07/2017;39.55;39.24
14;V01226;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;95330;DOMONT;29/05/2017;7.43;46.84
14;V01226;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;95330;DOMONT;04/12/2017;13.2;40.15
14;V01226;LIQUIDE;LAVE GLACE;95330;DOMONT;06/04/2017;4.46;44.39
14;V01226;LIQUIDE;LAVE GLACE;95330;DOMONT;21/07/2017;2.44;38.52
14;V01228;INDEFINI;INDEFINI;95580;ANDILLY;27/10/2017;60;0
14;V01228;FILTRATION;FILTRE HABITACLE;95580;ANDILLY;10/10/2017;10.67;31.4
14;V01228;FREINAGE;PLAQUETTE;95580;ANDILLY;12/05/2017;22.5;42
14;V01228;FREINAGE;PLAQUETTE;95580;ANDILLY;08/09/2017;22.5;42
14;V01228;FREINAGE;PLAQUETTE;95580;ANDILLY;01/12/2017;36.25;41.99
14;V01228;ELECTRICITE;BOUGIE D'ALLUMAGE;95580;ANDILLY;23/06/2017;68.48;25.45
14;V01228;ELECTRICITE;BOUGIE D'ALLUMAGE;95580;ANDILLY;01/12/2017;228.25;25.45
14;V01228;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95580;ANDILLY;04/10/2017;49.92;59.54
14;V01228;ENTRAINEMENT;DEMARREUR;95580;ANDILLY;09/05/2017;104.43;30.91
14;V01228;ENTRAINEMENT;DEMARREUR;95580;ANDILLY;27/10/2017;101.04;43.33
14;V01228;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95580;ANDILLY;03/07/2017;39.3;36.67
14;V01228;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95580;ANDILLY;24/10/2017;24.72;36.65
14;V01228;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95580;ANDILLY;19/10/2017;13.17;31.21
14;V01228;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95580;ANDILLY;31/07/2017;84.15;48.06
14;V01228;DIRECTION, SUSPENSION, TRANSMISSION;TRANSMISSION;95580;ANDILLY;17/11/2017;172.76;31.04
14;V01228;EQUIPEMENT ATELIER;OUTILLAGE;95580;ANDILLY;25/09/2017;43.2;38.89
14;V01228;EQUIPEMENT ATELIER;OUTILLAGE;95580;ANDILLY;09/11/2017;109.2;22
14;V01228;EQUIPEMENT ATELIER;MATERIEL;95580;ANDILLY;17/05/2017;112.72;31.25
14;V01224;EMBRAYAGE;VOLANT MOTEUR,  BIMASSE;95270;ST MARTIN DU TERTRE;16/11/2017;335.4;20
14;V01224;ELECTRICITE;BATTERIE;95270;ST MARTIN DU TERTRE;11/07/2017;122.71;30
14;V01224;ELECTRICITE;BATTERIE;95270;ST MARTIN DU TERTRE;07/09/2017;-750;33.33
14;V01224;ELECTRICITE;CAPTEURS, SONDES;95270;ST MARTIN DU TERTRE;26/10/2017;22.08;53.62
14;V01224;ECHAPPEMENT;ACCESSOIRES DE MONTAGE;95270;ST MARTIN DU TERTRE;19/06/2017;15.72;57.25
14;V01224;ENTRAINEMENT;COURROIES;95270;ST MARTIN DU TERTRE;18/12/2017;14.28;50
14;V01224;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95270;ST MARTIN DU TERTRE;20/10/2017;25.8;36.67
14;V01224;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95270;ST MARTIN DU TERTRE;23/11/2017;38.96;35.55
14;V01224;VITRAGE;PARE BRISE, LUNETTE;95270;ST MARTIN DU TERTRE;03/05/2017;178.62;23.08
14;V01224;VITRAGE;ACCESSOIRE PARE BRISE, VITRAGE;95270;ST MARTIN DU TERTRE;03/05/2017;17.55;33.33
14;V01224;EQUIPEMENT ATELIER;MATERIEL;95270;ST MARTIN DU TERTRE;23/11/2017;50.67;37.52
14;V01224;EQUIPEMENT ATELIER;CONSOMABLE;95270;ST MARTIN DU TERTRE;08/06/2017;19.56;42.94
14;V01224;EQUIPEMENT ATELIER;CONSOMABLE;95270;ST MARTIN DU TERTRE;25/09/2017;21.88;60.01
14;V01224;PNEUS;PNEUS;95270;ST MARTIN DU TERTRE;09/08/2017;116;17.43
14;V01224;COMPTABILITE;CONSIGNE;95270;ST MARTIN DU TERTRE;14/06/2017;-45.73;0
14;V01225;FILTRATION;FILTRE A AIR;95330;DOMONT;23/06/2017;11.09;31.29
14;V01225;FILTRATION;FILTRE A HUILE;95330;DOMONT;20/06/2017;7.91;29.58
14;V01225;FILTRATION;FILTRE A HUILE;95330;DOMONT;04/10/2017;6.18;29.61
14;V01225;FILTRATION;FILTRE A HUILE;95330;DOMONT;27/12/2017;6.62;29.61
14;V01225;FILTRATION;FILTRE A CARBURANT;95330;DOMONT;19/06/2017;17.93;29.56
14;V01225;EMBRAYAGE;KIT EMBRAYAGE;95330;DOMONT;14/12/2017;81.95;36.36
14;V01225;ENTRAINEMENT;COURROIES;95330;DOMONT;25/04/2017;22.36;39.98
14;V01225;ENTRAINEMENT;COURROIES;95330;DOMONT;06/12/2017;26.73;49.98
14;V01225;VITRAGE;ACCESSOIRE PARE BRISE, VITRAGE;95330;DOMONT;01/06/2017;14.99;55.3
14;V01225;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;03/07/2017;11.84;49.24
14;V01225;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;13/07/2017;18.26;33.35
14;V01225;DIVERS;BAGUE, JOINT;95330;DOMONT;14/06/2017;8.11;28.36
14;V01226;FILTRATION;FILTRE A AIR;95330;DOMONT;17/07/2017;10.43;31.26
14;V01226;FILTRATION;FILTRE A AIR;95330;DOMONT;20/07/2017;8.32;31.37
14;V01226;FILTRATION;FILTRE A HUILE;95330;DOMONT;04/05/2017;7.01;29.53
14;V01226;FILTRATION;FILTRE A HUILE;95330;DOMONT;17/07/2017;14.32;29.61
14;V01226;FILTRATION;FILTRE A HUILE;95330;DOMONT;29/09/2017;15.37;29.54
14;V01226;FILTRATION;FILTRE A HUILE;95330;DOMONT;09/10/2017;6.68;29.49
14;V01226;FILTRATION;FILTRE A HUILE;95330;DOMONT;13/11/2017;3.1;29.68
14;V01226;FILTRATION;FILTRE A CARBURANT;95330;DOMONT;30/10/2017;44.85;29.54
14;V01226;ENTRAINEMENT;COURROIES;95330;DOMONT;13/04/2017;14.53;39.99
14;V01226;ENTRAINEMENT;COURROIES;95330;DOMONT;04/12/2017;11.61;49.96
14;V01226;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95330;DOMONT;13/11/2017;117.21;36.67
14;V01226;ENTRAINEMENT;GALET, POULIE, DAMPER;95330;DOMONT;06/09/2017;52.22;35.01
14;V01226;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;15/06/2017;42.5;44
14;V01226;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;24/07/2017;4.1;48.78
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;09/10/2017;39.23;38.72
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;29/11/2017;23.81;37.97
14;V01226;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;95330;DOMONT;22/09/2017;9.67;51.91
14;V01226;LIQUIDE;LAVE GLACE;95330;DOMONT;19/04/2017;3.93;36.9
14;V01226;LIQUIDE;LAVE GLACE;95330;DOMONT;08/09/2017;4.92;49.59
14;V01226;LIQUIDE;LAVE GLACE;95330;DOMONT;11/09/2017;4.92;49.59
14;V01228;FILTRATION;FILTRE A AIR;95580;ANDILLY;07/06/2017;7.38;31.3
14;V01224;DIVERS;DIVERS 0;95270;ST MARTIN DU TERTRE;21/11/2017;67.04;37.5
14;V01225;FILTRATION;FILTRE A HUILE;95330;DOMONT;05/05/2017;6.91;29.52
14;V01225;FILTRATION;FILTRE A HUILE;95330;DOMONT;19/10/2017;7.01;29.53
14;V01225;FILTRATION;FILTRE A HUILE;95330;DOMONT;19/12/2017;7.45;29.53
14;V01225;FILTRATION;FILTRE A CARBURANT;95330;DOMONT;26/07/2017;21.82;29.56
14;V01225;ELECTRICITE;RELAIS, FUSIBLE, FAISCEAU, CONTACTEUR;95330;DOMONT;06/12/2017;23.53;30
14;V01225;ELECTRICITE;POMPE CARBURANT, HUILE, LAVE GLACE;95330;DOMONT;01/06/2017;21.68;35.7
14;V01225;ENTRAINEMENT;COURROIES;95330;DOMONT;07/06/2017;14.07;49.96
14;V01225;ENTRAINEMENT;POMPE A EAU;95330;DOMONT;13/06/2017;57.15;32.74
14;V01225;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95330;DOMONT;19/04/2017;18;52.22
14;V01225;THERMIQUE;PIECE DE CLIMATISATION;95330;DOMONT;13/06/2017;276.9;22.25
14;V01225;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95330;DOMONT;12/09/2017;22.94;48.08
14;V01225;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;24/05/2017;9.14;67.29
14;V01225;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;22/06/2017;14.67;34.01
14;V01225;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;05/07/2017;4.1;48.78
14;V01225;LIQUIDE;HUILE DE BOITE;95330;DOMONT;06/04/2017;23.67;37.9
